-370, -666, 500
-316, -641, 518
-291, -607, 587
-291, -607, 587
-233, -577, 620
-308, -625, 642
-345, -657, 671
-298, -682, 725
-178, -586, 775
-122, -501, 808
-141, -505, 810
-219, -581, 789
-216, -637, 828
-147, -622, 863
-77, -561, 888
-77, -561, 888
-94, -533, 896
-113, -480, 952
-103, -330, 1121
-120, -178, 1314
-109, -57, 1421
-144, -136, 1377
-215, -290, 1175
-320, -399, 951
-361, -480, 785
-395, -486, 733
-389, -472, 777
-417, -471, 831
-417, -471, 831
-429, -468, 866
-398, -449, 864
-357, -472, 822
-385, -501, 804
-382, -519, 800
-368, -526, 789
-366, -510, 782
-,-,-
-567, -786, 347
-541, -760, 368
-541, -760, 368
-529, -758, 392
-543, -730, 397
-556, -730, 365
-549, -764, 330
-547, -792, 328
-554, -783, 340
-540, -761, 356
-534, -753, 392
-548, -757, 404
-557, -788, 403
-563, -863, 384
-563, -863, 384
-592, -930, 352
-602, -967, 310
-576, -1029, 257
-530, -1154, 153
-515, -1272, 19
-491, -1276, -101
-436, -1219, -105
-380, -1125, -32
-334, -1023, 75
-345, -915, 169
-348, -860, 282
-338, -808, 406
-327, -741, 499
-340, -700, 570
-357, -661, 597
-357, -661, 649
-330, -662, 649
-263, -594, 676
-279, -502, 709
-327, -496, 751
-334, -499, 757
-283, -482, 755
-258, -447, 736
-269, -452, 686
-341, -482, 625
-319, -548, 604
-277, -561, 628
-204, -610, 648
-204, -610, 648
-203, -631, 648
-212, -655, 620
-136, -657, 627
-32, -565, 742
-3, -439, 1050
-95, -210, 1466
-164, 71, 1772
-109, 119, 1772
-110, -160, 1440
-110, -160, 1440
-236, -399, 1015
-386, -556, 724
-447, -632, 580
-452, -646, 613
-449, -606, 702
-428, -545, 782
-379, -515, 815
-350, -517, 793
-351, -561, 774
-359, -593, 739
-360, -610, 705
-356, -614, 680
-,-,-
-515, -746, 369
-550, -756, 378
-524, -770, 347
-513, -765, 330
-528, -771, 337
-544, -793, 349
-544, -793, 349
-527, -806, 340
-521, -818, 313
-528, -823, 288
-539, -838, 280
-541, -854, 279
-528, -861, 276
-525, -869, 257
-536, -900, 216
-556, -961, 154
-578, -1007, 92
-584, -1003, 48
-584, -1003, 48
-571, -977, 39
-529, -939, 40
-495, -924, 45
-498, -963, 53
-488, -976, 75
-459, -985, 184
-404, -967, 308
-316, -884, 323
-316, -884, 323
-313, -863, 322
-320, -882, 337
-289, -906, 371
-254, -905, 399
-223, -891, 412
-200, -880, 411
-194, -873, 434
-129, -889, 488
-89, -809, 519
-132, -841, 562
-146, -864, 558
-146, -864, 558
-65, -832, 577
26, -720, 611
65, -692, 645
-62, -695, 606
-88, -775, 580
-28, -796, 594
-28, -796, 594
79, -698, 661
136, -581, 725
99, -556, 856
2, -482, 1055
-37, -380, 1241
-37, -380, 1241
-33, -301, 1337
-74, -357, 1292
-156, -434, 1128
-242, -498, 998
-294, -550, 925
-305, -564, 888
-344, -576, 892
-370, -577, 892
-359, -573, 850
-365, -581, 814
-336, -611, 787
-309, -614, 763
-309, -614, 763
-324, -631, 713
-329, -642, 678
-300, -643, 642
-298, -639, 634
-,-,-
-582, -779, 251
-569, -775, 245
-554, -791, 229
-554, -791, 229
-554, -797, 195
-569, -824, 176
-559, -833, 180
-527, -836, 163
-508, -866, 135
-514, -897, 95
-533, -918, 48
-537, -930, 31
-530, -920, 64
-530, -920, 64
-507, -902, 86
-493, -888, 88
-508, -950, 49
-547, -1006, -16
-548, -1034, -47
-540, -1026, -21
-509, -978, -2
-482, -936, 21
-483, -931, 54
-483, -931, 54
-473, -929, 129
-426, -953, 239
-376, -925, 308
-330, -933, 319
-341, -937, 339
-305, -944, 357
-226, -951, 424
-154, -929, 503
-149, -908, 543
-149, -908, 543
-153, -874, 540
-55, -801, 559
-99, -792, 545
-96, -730, 507
4, -712, 549
61, -629, 613
61, -629, 613
69, -608, 708
-40, -665, 758
-93, -716, 790
-112, -714, 844
-76, -661, 948
-113, -535, 1056
-181, -437, 1146
-161, -360, 1151
-117, -358, 1079
-117, -358, 1079
-195, -404, 983
-281, -471, 929
-381, -481, 897
-388, -538, 890
-374, -524, 861
-387, -553, 837
-413, -560, 831
-396, -574, 810
-380, -595, 773
-382, -630, 740
-369, -638, 720
-354, -636, 710
-354, -636, 710
-339, -651, 680
-331, -651, 666
-,-,-
-592, -782, 223
-595, -752, 230
-593, -777, 228
-590, -776, 221
-590, -776, 221
-588, -775, 203
-602, -783, 184
-595, -803, 160
-587, -826, 154
-586, -844, 143
-574, -872, 123
-586, -880, 78
-579, -899, 24
-565, -905, 2
-565, -905, 2
-558, -936, -9
-562, -968, -44
-558, -975, -69
-547, -975, -61
-542, -953, -49
-536, -923, -29
-508, -891, -10
-472, -862, 22
-472, -862, 22
-472, -833, 88
-489, -834, 135
-474, -832, 184
-450, -831, 284
-419, -793, 416
-409, -767, 503
-420, -745, 508
-391, -734, 487
-367, -761, 471
-360, -781, 480
-360, -781, 480
-345, -815, 475
-337, -827, 444
-247, -802, 447
-219, -748, 482
-208, -775, 511
-223, -822, 517
-122, -783, 563
-123, -734, 603
-105, -685, 616
-95, -669, 632
-95, -669, 632
-130, -703, 650
-148, -749, 647
-154, -737, 663
-126, -729, 705
-110, -703, 760
-94, -629, 886
-110, -546, 1089
-166, -483, 1270
-179, -394, 1300
-145, -424, 1201
-184, -539, 997
-276, -619, 834
-343, -672, 767
-343, -672, 767
-358, -693, 751
-343, -680, 748
-338, -662, 745
-324, -668, 719
-,-,-
-557, -714, 400
-555, -720, 388
-529, -734, 387
-530, -736, 391
-542, -743, 388
-552, -787, 371
-550, -843, 315
-545, -906, 247
-533, -977, 181
-523, -1063, 106
-518, -1164, 21
-528, -1225, -42
-528, -1225, -42
-518, -1216, -66
-481, -1161, -28
-431, -1062, 38
-371, -976, 121
-360, -933, 197
-374, -902, 256
-395, -871, 345
-378, -792, 439
-324, -718, 514
-300, -675, 575
-309, -726, 617
-358, -769, 672
-351, -780, 725
-351, -780, 725
-384, -755, 742
-380, -724, 676
-301, -649, 611
-339, -633, 598
-311, -608, 591
-281, -611, 581
-230, -540, 564
-178, -516, 542
-187, -490, 530
-248, -563, 510
-259, -640, 503
-259, -640, 503
-256, -670, 502
-188, -708, 545
-141, -727, 639
-121, -714, 727
-76, -703, 816
-54, -672, 977
-95, -564, 1206
-168, -364, 1423
-174, -149, 1536
-150, -163, 1474
-159, -300, 1185
-222, -415, 895
-222, -415, 895
-318, -515, 752
-420, -574, 724
-455, -626, 778
-444, -624, 826
-426, -605, 836
-391, -565, 799
-353, -536, 747
-335, -553, 729
-344, -600, 734
-342, -626, 742
-344, -656, 714
-344, -656, 687
-345, -634, 687
-342, -627, 673
-359, -635, 679
-349, -638, 674
-336, -632, 634
-328, -650, 617
-331, -674, 622
-,-,-
-487, -857, 206
-506, -876, 198
-499, -936, 157
-502, -946, 129
-510, -927, 147
-502, -902, 163
-500, -901, 146
-500, -891, 130
-484, -897, 106
-484, -897, 106
-471, -915, 45
-466, -962, -34
-462, -993, -115
-445, -1001, -161
-408, -1012, -166
-373, -1035, -149
-379, -1066, -126
-357, -1072, -64
-321, -1075, 10
-302, -1027, 76
-291, -1044, 134
-289, -1019, 162
-248, -996, 203
-213, -963, 271
-204, -961, 333
-215, -980, 371
-193, -972, 432
-90, -899, 524
-90, -899, 524
-133, -884, 577
-121, -811, 577
-65, -756, 626
-23, -638, 723
-31, -574, 740
-115, -559, 687
-182, -644, 633
-202, -617, 601
-202, -617, 601
-149, -552, 614
-78, -524, 632
-111, -601, 637
-155, -639, 653
-140, -628, 689
-79, -606, 806
-69, -594, 1009
-160, -558, 1258
-248, -454, 1452
-260, -401, 1459
-210, -444, 1266
-221, -500, 988
-221, -500, 988
-271, -578, 786
-353, -630, 702
-383, -664, 693
-386, -686, 718
-385, -688, 722
-358, -673, 712
-332, -645, 673
-316, -636, 651
-297, -655, 659
-299, -675, 658
-311, -690, 631
-311, -690, 631
-311, -692, 603
-308, -696, 603
-315, -694, 608
-317, -696, 598
-314, -695, 585
-309, -694, 586
-,-,-
-522, -851, 172
-517, -827, 191
-498, -831, 186
-495, -842, 201
-493, -863, 172
-510, -906, 96
-510, -928, 0
-510, -928, 0
-500, -964, -94
-474, -1017, -171
-484, -1032, -217
-478, -1071, -256
-462, -1070, -248
-456, -1047, -217
-448, -1006, -156
-473, -938, -75
-459, -906, -22
-445, -884, 27
-478, -911, 65
-480, -929, 84
-428, -923, 131
-378, -926, 183
-340, -946, 219
-343, -946, 224
-343, -946, 224
-313, -952, 263
-260, -927, 319
-225, -919, 346
-178, -881, 356
-218, -905, 373
-180, -873, 382
-117, -813, 409
-34, -686, 444
-13, -626, 476
-13, -626, 476
-40, -629, 537
-117, -706, 612
-197, -820, 667
-242, -888, 706
-269, -876, 655
-262, -855, 524
-218, -794, 426
-163, -765, 431
-128, -757, 493
-124, -700, 673
-124, -700, 673
-156, -631, 970
-208, -514, 1264
-218, -381, 1354
-193, -346, 1246
-224, -457, 1018
-311, -586, 829
-393, -686, 726
-461, -746, 696
-465, -734, 703
-440, -722, 706
-404, -705, 684
-374, -705, 655
-356, -714, 637
-354, -729, 617
-354, -729, 617
-340, -738, 593
-328, -736, 570
-335, -726, 567
-336, -735, 547
-348, -724, 560
-339, -724, 588
-,-,-
-419, -864, 306
-413, -847, 325
-419, -853, 323
-429, -853, 320
-432, -865, 303
-432, -865, 303
-408, -916, 272
-394, -977, 232
-385, -1037, 174
-392, -1079, 80
-398, -1114, -15
-371, -1154, -87
-323, -1151, -114
-299, -1130, -108
-301, -1086, -82
-270, -1038, -25
-241, -1000, 55
-247, -956, 154
-266, -955, 271
-273, -922, 362
-283, -878, 430
-284, -818, 464
-269, -782, 497
-269, -782, 497
-275, -766, 517
-294, -758, 513
-276, -750, 537
-247, -740, 557
-229, -730, 590
-197, -710, 645
-157, -704, 688
-176, -688, 696
-187, -685, 686
-204, -690, 692
-177, -688, 701
-177, -688, 701
-123, -663, 725
-92, -642, 725
-116, -613, 716
-145, -604, 735
-164, -667, 740
-159, -674, 694
-136, -673, 634
-99, -653, 657
-55, -562, 771
-55, -562, 771
-34, -407, 951
-34, -199, 1216
-83, -49, 1445
-70, -33, 1412
-81, -157, 1208
-173, -328, 977
-299, -437, 843
-341, -504, 817
-341, -504, 817
-376, -548, 863
-377, -540, 889
-347, -507, 864
-317, -506, 827
-303, -543, 802
-304, -567, 796
-302, -608, 795
-300, -627, 762
-292, -618, 728
-,-,-
-369, -906, 243
-388, -900, 285
-408, -925, 307
-425, -894, 319
-388, -893, 309
-330, -922, 275
-331, -976, 220
-350, -1039, 149
-376, -1064, 93
-346, -1111, 31
-346, -1111, 31
-301, -1103, -7
-280, -1079, -8
-290, -1091, 12
-310, -1068, 63
-302, -1038, 131
-275, -1011, 186
-302, -987, 234
-347, -970, 261
-331, -959, 334
-286, -947, 409
-261, -884, 455
-226, -882, 477
-226, -882, 477
-230, -879, 480
-239, -917, 477
-208, -906, 491
-165, -884, 499
-134, -873, 498
-138, -883, 498
-140, -896, 488
-117, -871, 455
-118, -871, 451
-95, -859, 427
-31, -796, 437
-31, -796, 437
42, -696, 473
68, -632, 508
47, -558, 538
28, -583, 528
28, -583, 528
54, -638, 593
78, -685, 738
104, -639, 866
40, -539, 1053
-80, -391, 1289
-105, -203, 1420
20, -231, 1357
20, -231, 1357
-5, -418, 1140
-183, -552, 912
-314, -619, 814
-311, -586, 798
-311, -617, 859
-276, -652, 928
-299, -657, 902
-321, -652, 825
-300, -639, 755
-300, -639, 755
-260, -657, 702
-256, -680, 707
-263, -676, 718
-235, -664, 698
-217, -694, 666
-234, -717, 656
-,-,-
-350, -985, 105
-401, -949, 107
-407, -915, 122
-410, -874, 157
-427, -854, 174
-456, -850, 175
-492, -844, 179
-492, -844, 179
-490, -818, 196
-480, -822, 191
-455, -842, 186
-436, -890, 164
-443, -938, 146
-450, -967, 122
-444, -991, 84
-427, -1009, 60
-413, -1039, 43
-441, -1062, 22
-441, -1062, 22
-449, -1065, 29
-434, -1045, 48
-410, -997, 43
-399, -937, 11
-405, -929, -1
-394, -921, 55
-369, -917, 98
-339, -894, 107
-339, -894, 107
-326, -901, 75
-351, -933, 41
-345, -953, 56
-301, -967, 94
-252, -957, 155
-247, -953, 192
-252, -964, 195
-250, -987, 199
-222, -966, 226
-222, -966, 226
-194, -908, 280
-182, -897, 355
-160, -877, 411
-166, -853, 431
-138, -837, 473
-67, -813, 536
-72, -810, 603
-115, -829, 614
-164, -818, 565
-164, -818, 565
-64, -825, 544
9, -745, 518
61, -715, 489
125, -694, 470
226, -737, 510
299, -720, 669
299, -720, 669
332, -603, 957
184, -363, 1417
-93, -35, 1900
-60, 128, 1982
136, -283, 1554
-7, -584, 946
-221, -756, 586
-221, -756, 586
-334, -765, 473
-351, -802, 601
-279, -740, 757
-246, -708, 848
-262, -673, 808
-247, -662, 701
-218, -676, 622
-189, -729, 620
-,-,-
-328, -1118, -8
-329, -1081, 20
-318, -1042, 93
-318, -1042, 93
-328, -995, 177
-325, -963, 254
-307, -926, 303
-310, -920, 305
-322, -932, 262
-328, -937, 209
-323, -950, 168
-315, -979, 119
-304, -1033, 83
-310, -1048, 40
-310, -1054, 0
-310, -1054, 0
-285, -1029, -6
-251, -1019, 2
-240, -1001, 3
-250, -965, -1
-254, -944, 38
-239, -933, 109
-205, -927, 206
-205, -927, 206
-174, -915, 281
-203, -954, 326
-281, -1027, 308
-266, -1019, 327
-198, -962, 365
-150, -927, 377
-141, -935, 369
-184, -956, 337
-141, -957, 343
-81, -921, 369
-46, -910, 365
-46, -910, 365
-55, -903, 348
-114, -969, 290
-115, -978, 258
-16, -969, 305
43, -928, 338
55, -935, 358
55, -935, 358
23, -989, 359
-6, -987, 384
112, -954, 413
180, -858, 427
247, -739, 560
293, -639, 706
293, -639, 706
286, -589, 779
303, -464, 952
227, -287, 1331
-16, 32, 1775
-27, 219, 1933
102, -123, 1567
102, -123, 1567
-25, -486, 1010
-232, -779, 649
-375, -830, 493
-359, -812, 569
-314, -847, 747
-249, -802, 830
-249, -761, 800
-250, -768, 707
-232, -784, 608
-164, -760, 563
-147, -752, 549
-147, -752, 549
-192, -718, 583
-204, -695, 627
-196, -693, 642
-178, -676, 674
-138, -695, 692
-,-,-
-372, -876, 256
-394, -868, 244
-381, -870, 231
-357, -864, 236
-350, -865, 229
-350, -865, 229
-363, -914, 202
-371, -971, 148
-345, -1002, 82
-292, -1041, -19
-250, -1098, -126
-247, -1219, -218
-226, -1250, -257
-181, -1255, -213
-141, -1189, -137
-73, -1142, -53
-72, -1160, 17
-114, -1144, 36
-121, -1125, 84
-89, -1092, 164
-50, -1065, 218
-105, -1071, 253
-143, -1046, 255
-56, -1036, 289
5, -978, 352
5, -978, 352
31, -976, 389
-96, -988, 386
-49, -1001, 411
44, -888, 483
44, -888, 483
54, -900, 531
85, -854, 536
92, -789, 525
63, -732, 508
63, -732, 508
81, -754, 447
39, -795, 379
109, -659, 411
265, -545, 595
237, -533, 831
237, -533, 831
29, -492, 1114
-199, -395, 1392
-229, -336, 1536
-184, -469, 1444
-209, -690, 1099
-292, -855, 745
-401, -896, 518
-465, -918, 482
-399, -875, 579
-364, -843, 661
-359, -811, 665
-348, -817, 602
-320, -833, 522
-320, -833, 522
-297, -840, 493
-271, -834, 485
-278, -807, 483
-269, -781, 479
-270, -777, 491
-279, -801, 484
-,-,-
-278, -883, 333
-338, -874, 234
-342, -877, 243
-324, -897, 226
-293, -916, 246
-290, -936, 248
-306, -998, 198
-326, -1056, 129
-326, -1056, 129
-299, -1106, 56
-257, -1132, -13
-238, -1167, -86
-230, -1216, -144
-223, -1208, -142
-190, -1141, -90
-128, -1042, -29
-129, -1027, 38
-179, -1020, 61
-177, -1002, 111
-142, -963, 164
-114, -924, 203
-156, -906, 212
-168, -908, 216
-105, -935, 271
-86, -930, 343
-79, -926, 335
-79, -926, 335
-154, -984, 321
-159, -1000, 342
-99, -1003, 380
-70, -970, 419
-74, -947, 410
-72, -928, 365
-104, -967, 354
-79, -962, 377
-79, -962, 377
-30, -957, 392
37, -861, 400
49, -825, 386
54, -788, 323
39, -713, 263
39, -713, 263
149, -604, 376
234, -523, 633
234, -572, 980
17, -567, 1351
-282, -514, 1642
-351, -427, 1634
-183, -557, 1319
-146, -706, 889
-146, -706, 889
-198, -806, 580
-312, -891, 461
-356, -922, 485
-341, -912, 535
-304, -888, 578
-274, -860, 573
-256, -818, 539
-223, -811, 528
-194, -824, 526
-182, -825, 515
-195, -827, 496
-195, -827, 496
-,-,-
-164, -1098, -266
-174, -1128, -203
-190, -1138, -159
-234, -1120, -57
-271, -1088, 31
-303, -1073, 86
-344, -1049, 108
-337, -999, 114
-315, -975, 105
-319, -962, 91
-321, -975, 73
-307, -979, 49
-293, -1033, 3
-293, -1033, 3
-279, -1064, -55
-264, -1086, -96
-258, -1123, -130
-253, -1124, -158
-249, -1119, -166
-217, -1077, -136
-187, -1037, -62
-219, -1012, 5
-239, -973, 65
-213, -937, 103
-203, -924, 140
-256, -952, 177
-304, -950, 202
-265, -915, 232
-225, -902, 279
-243, -914, 304
-243, -914, 304
-277, -931, 306
-262, -945, 309
-244, -953, 314
-226, -909, 324
-229, -905, 324
-228, -896, 335
-219, -894, 347
-197, -892, 363
-183, -908, 374
-176, -916, 377
-174, -884, 383
-174, -884, 383
-199, -902, 373
-196, -927, 351
-181, -909, 327
-114, -863, 338
-41, -827, 396
-85, -812, 452
-99, -789, 486
-116, -770, 478
-138, -778, 435
-138, -778, 435
-118, -779, 428
-77, -780, 495
-53, -765, 593
-44, -774, 666
-103, -800, 756
-172, -787, 872
-204, -720, 990
-225, -637, 1077
-222, -600, 1073
-222, -654, 936
-222, -654, 936
-237, -758, 726
-257, -805, 550
-260, -818, 475
-272, -839, 477
-291, -848, 510
-285, -827, 517
-272, -819, 518
-250, -809, 518
-220, -811, 513
-225, -837, 498
-243, -856, 490
-243, -856, 490
-252, -839, 498
-232, -836, 491
-223, -825, 488
-,-,-
-300, -968, 29
-310, -1016, -2
-304, -1029, 16
-304, -1028, 18
-286, -1042, 1
-286, -1042, 1
-287, -1046, -39
-305, -1021, -54
-287, -997, -32
-271, -991, -20
-241, -976, -7
-280, -974, -29
-290, -982, -78
-259, -974, -112
-230, -980, -133
-228, -982, -146
-224, -1004, -172
-241, -1039, -226
-232, -1052, -278
-197, -1045, -286
-152, -1061, -260
-181, -1100, -208
-239, -1082, -162
-183, -1031, -115
-129, -986, -69
